sample	selected_count	subset_diversity	domain_pass_rate	mean_constraint_score	mean_conservation_score	mean_novelty_score	mean_uniqueness_score
982	20	0.7031823142	0.2	0.09677033493	0.3565217391	0.7487985765	0.7007499838
983	20	0.6794510701	0.1	0.05365195746	0.3369565217	0.7700757459	0.6908195726
984	20	0.6933701683	0.1	0.07641167697	0.3413043478	0.7638734221	0.6957548282
985	20	0.7755350898	0.1	0.1049990637	0.347826087	0.7458291216	0.7403788961
986	20	0.7236151229	0.15	0.09782203023	0.352173913	0.7581618478	0.7134483212
987	20	0.7341910654	0.15	0.1263792302	0.3630434783	0.7538884334	0.72206726
988	20	0.7465665296	0.3	0.2002392344	0.4413043478	0.6912845114	0.7269282983
989	20	0.7850678782	0.2	0.1380208434	0.3782608696	0.7110681821	0.7475636929
990	20	0.7624351525	0.1	0.06745249211	0.3304347826	0.7663662117	0.7456072365
991	20	0.7334377049	0.1	0.04036572845	0.3217391304	0.7851650011	0.7187628581
992	20	0.7268285861	0.15	0.07259700134	0.3695652174	0.767189847	0.7108003778
993	20	0.7497562311	0.25	0.1671052632	0.4043478261	0.7110703644	0.7243676131
994	20	0.7973208396	0.25	0.07045454545	0.4108695652	0.6986688596	0.7596711616
995	20	0.6869458045	0.1	0.07953867462	0.3152173913	0.7852855562	0.694121669
996	20	0.5934432647	0.05	0.01650717703	0.2652173913	0.8351534336	0.6602653202
997	20	0.7717367335	0.25	0.1040669856	0.4239130435	0.6957604226	0.7376216143
998	20	0.6338715721	0	0.0001743408946	0.2717391304	0.8501497882	0.6776975175
999	20	0.6764950201	0.15	0.06208133971	0.3108695652	0.800940145	0.6926039134
1000	20	0.6515989313	0.05	0.0363529822	0.2847826087	0.7992496143	0.6805275663
