sample	selected_count	subset_diversity	domain_pass_rate	mean_constraint_score	mean_conservation_score	mean_novelty_score	mean_uniqueness_score
684	20	0.4504151653	1	0.5610655738	0.9847826087	0.2709678304	0.4551368349
685	20	0.4735717562	1	0.612704918	0.9760869565	0.2826293539	0.466026713
686	20	0.4417717726	1	0.6106557377	0.9826086957	0.2608438958	0.4494733335
687	20	0.5205131819	1	0.6331967213	0.9782608696	0.2995014627	0.4922389522
688	20	0.3699426053	1	0.7196721311	0.9891304348	0.2201439434	0.4182157615
689	20	0.4043855136	1	0.8192622951	0.9934782609	0.2400885588	0.431839304
690	20	0.5143561504	1	0.5663934426	0.9804347826	0.3166734286	0.490273704
691	20	0.4714556082	1	0.5602459016	0.9847826087	0.2804178854	0.4645464467
692	20	0.4229196486	1	0.6237704918	0.9869565217	0.2344665198	0.4423711898
693	20	0.4479564696	1	0.7192622951	0.9847826087	0.256930579	0.4522257194
694	20	0.3628181196	1	0.6885245902	0.9869565217	0.1954469582	0.4160975583
695	20	0.4806669125	1	0.6668032787	0.9782608696	0.2921653265	0.4682811998
696	20	0.4205862656	1	0.7155737705	0.9891304348	0.2495692416	0.4386602575
697	20	0.4594541987	1	0.7098360656	0.9739130435	0.2770155928	0.4574210482
698	20	0.4569002454	1	0.5975409836	0.9760869565	0.2935967585	0.4584142394
699	20	0.4516753992	1	0.6036885246	0.9782608696	0.2620571711	0.4525280179
700	20	0.4346890091	1	0.7540983607	0.9826086957	0.2550793677	0.4457851128
701	20	0.4156520703	1	0.6540983607	0.9782608696	0.2568316202	0.4390062676
702	20	0.4736328973	1	0.7032786885	0.9804347826	0.2845733606	0.4670064313
703	20	0.479689261	1	0.7077868852	0.9847826087	0.2965515114	0.4697004338
704	20	0.414560404	1	0.7143442623	0.9891304348	0.2319872793	0.4358374795
705	20	0.4392469986	1	0.6729508197	0.9891304348	0.2770529404	0.45238054
706	20	0.4594811992	1	0.6540983607	0.9695652174	0.2717189834	0.4574038878
707	20	0.4140068411	1	0.7536885246	0.9826086957	0.2411913663	0.4376915563
708	20	0.4338211219	1	0.6532786885	0.9826086957	0.2515796718	0.4494167099
709	20	0.5003549056	1	0.6295081967	0.9782608696	0.3118285676	0.4800413998
710	20	0.4488532525	1	0.6959016393	0.9826086957	0.2688459062	0.4518643647
711	20	0.374449309	1	0.7192622951	0.9913043478	0.2201905094	0.4202773613
712	20	0.4184815075	1	0.7229508197	0.9847826087	0.253618629	0.4376309583
713	20	0.3957180937	1	0.7069672131	0.9826086957	0.213311772	0.4295223746
714	20	0.4552892214	1	0.6639344262	0.9826086957	0.284052704	0.458447149
715	20	0.4283460316	1	0.7200819672	0.9869565217	0.26226005	0.4439375378
716	20	0.4212276647	1	0.7049180328	0.9804347826	0.2607955146	0.4413423
717	20	0.388541616	1	0.7549180328	0.9956521739	0.2207398284	0.4252652393
718	20	0.4619165115	1	0.7151639344	0.9869565217	0.2858825872	0.4598084847
719	20	0.5100184256	1	0.6147540984	0.9673913043	0.2654593838	0.4839934018
720	20	0.4482370986	1	0.681557377	0.9891304348	0.2645219101	0.4512839334
721	20	0.4364864712	1	0.6295081967	0.9869565217	0.2575468569	0.4472660843
722	20	0.4357072931	1	0.7844262295	0.9826086957	0.2814041374	0.4476568726
723	20	0.4749532868	1	0.7307377049	0.9891304348	0.2934543739	0.4660037406
724	20	0.4601113419	1	0.6766393443	0.9826086957	0.2465598323	0.4570414981
725	20	0.4157217792	1	0.7094262295	0.9826086957	0.2430074694	0.4386109021
726	20	0.488962114	1	0.6483606557	0.9608695652	0.2842183477	0.4734828455
727	20	0.3975938883	1	0.7172131148	0.9826086957	0.2392713436	0.4286951315
728	20	0.4065013166	1	0.6319672131	0.9913043478	0.2342107955	0.4344634956
729	20	0.4503796273	1	0.706147541	0.9847826087	0.2643179524	0.4550833438
730	20	0.4461481527	1	0.5483606557	0.9782608696	0.2587933011	0.4514310665
731	20	0.4759324966	1	0.6008196721	0.9782608696	0.2816468785	0.4657985421
732	20	0.3964166326	1	0.743852459	0.9956521739	0.231486312	0.4291647039
733	20	0.4764190528	1	0.6573770492	0.9847826087	0.296744136	0.4691998914
734	20	0.4318153328	1	0.6118852459	0.9847826087	0.2488993825	0.4433485165
735	20	0.4480288471	1	0.7942622951	0.9804347826	0.2594532268	0.4519148961
736	20	0.4027740391	1	0.7659836066	0.9913043478	0.2412348655	0.433192961
737	20	0.4665876134	1	0.5745901639	0.9804347826	0.2637101266	0.460032889
738	20	0.4154027602	1	0.6659836066	0.997826087	0.2282842103	0.439207861
739	20	0.4395898606	1	0.6327868852	0.9804347826	0.2583540436	0.4496665764
740	20	0.4106791652	1	0.706147541	0.9760869565	0.2390901228	0.4352277948
741	20	0.4395695485	1	0.7553278689	0.9760869565	0.2562893711	0.4478168907
742	20	0.4177386205	1	0.7721311475	0.9891304348	0.2538581295	0.4391810242
743	20	0.4234519413	1	0.7102459016	0.9760869565	0.2468108526	0.4414392455
744	20	0.4456381579	1	0.7389344262	0.9913043478	0.2712310271	0.4511696575
745	20	0.5161250381	1	0.6700819672	0.9782608696	0.2937799665	0.4873638185
746	20	0.3974936359	1	0.6586065574	0.9869565217	0.2281703825	0.4309445329
747	20	0.4388724932	1	0.7254098361	0.9847826087	0.254353302	0.4495522772
748	20	0.4033519917	1	0.6393442623	0.9891304348	0.2294348875	0.4316000527
749	20	0.5118755577	1	0.6274590164	0.9913043478	0.2868590156	0.4843356038
750	20	0.4921487435	1	0.6528688525	0.9760869565	0.3224806715	0.4777540611
751	20	0.4539675479	1	0.6393442623	0.9869565217	0.2705447674	0.4540432745
752	20	0.4334684555	1	0.6143442623	0.9739130435	0.2548397476	0.4450359857
753	20	0.5030589299	1	0.6004098361	0.9913043478	0.2841860525	0.4788503259
754	20	0.4232729319	1	0.6106557377	0.9804347826	0.2515030219	0.4439247652
755	20	0.4420191178	1	0.625	0.9826086957	0.2670294255	0.4509060162
756	20	0.391500861	1	0.7340163934	0.9891304348	0.227811668	0.426426711
757	20	0.4235568352	1	0.5696721311	0.9782608696	0.2422812901	0.4417914518
758	20	0.4503397967	1	0.7286885246	0.9804347826	0.2740028919	0.4537705402
759	20	0.4285883879	1	0.6598360656	0.9804347826	0.2492774405	0.4441014821
760	20	0.4225760805	1	0.7405737705	0.9847826087	0.2525030607	0.4402689833
761	20	0.3804170232	1	0.7643442623	0.9826086957	0.2111841463	0.4239539792
762	20	0.4430679028	1	0.5860655738	0.9782608696	0.2842979475	0.4521663245
763	20	0.4447206252	1	0.6053278689	0.9804347826	0.2629207176	0.4490318616
764	20	0.421102584	1	0.6852459016	0.9956521739	0.2468084665	0.4407158361
765	20	0.4547090813	1	0.5479508197	0.9782608696	0.2754799961	0.4562810667
766	20	0.4061859754	1	0.7094262295	0.9934782609	0.2472555424	0.4327793074
767	20	0.4276332904	1	0.6913934426	0.9847826087	0.2554489417	0.4423213093
768	20	0.438737484	1	0.631147541	0.9847826087	0.2495584892	0.4462955147
769	20	0.4026701125	1	0.6827868852	0.9913043478	0.2436173061	0.4351213136
770	20	0.4289407987	1	0.7036885246	0.9956521739	0.2577525201	0.4444761935
771	20	0.4113080514	1	0.6286885246	0.9934782609	0.2236175089	0.4344106256
772	20	0.4599279009	1	0.668442623	0.9804347826	0.278748595	0.4591947231
773	20	0.5042743267	1	0.562704918	0.9847826087	0.287096469	0.4822221231
774	20	0.4260743008	1	0.7073770492	0.9913043478	0.2433863507	0.4412376736
775	20	0.4725977573	1	0.7032786885	0.9804347826	0.2598657036	0.4653382164
776	20	0.4715783913	1	0.5930327869	0.9847826087	0.2840773609	0.4641748411
777	20	0.4573942067	1	0.706557377	0.9826086957	0.2813925067	0.4601637249
778	20	0.4674419084	1	0.6467213115	0.9695652174	0.2853124646	0.4618391436
779	20	0.4325497362	1	0.6385245902	0.9847826087	0.2457736622	0.4467808947
780	20	0.508276025	1	0.593442623	0.9760869565	0.2622258193	0.4804401624
781	20	0.4614358726	1	0.6131147541	0.9804347826	0.2773178287	0.4589963745
782	20	0.4895663796	1	0.7254098361	0.9695652174	0.304602798	0.4733653599
783	20	0.442352378	1	0.6819672131	0.9934782609	0.267763332	0.4514024772
784	20	0.5350370308	1	0.6549180328	0.9826086957	0.3295380966	0.4998742558
785	20	0.4762595772	1	0.6204918033	0.9869565217	0.2697930064	0.4654741604
786	20	0.4140207105	1	0.6036885246	0.9847826087	0.232214901	0.4366158331
787	20	0.4551013031	1	0.6807377049	0.9891304348	0.2599176195	0.4553874493
788	20	0.4067843855	1	0.6889344262	0.9869565217	0.2476295305	0.4347995253
789	20	0.522902433	1	0.5549180328	0.9695652174	0.3194646394	0.4958672137
790	20	0.3917272972	1	0.7081967213	0.9782608696	0.234973226	0.4269745918
791	20	0.4843166557	1	0.6930327869	0.9782608696	0.2971064142	0.4702065632
792	20	0.4216360414	1	0.6782786885	0.9804347826	0.2486964202	0.4418498867
793	20	0.4846170629	1	0.6303278689	0.9869565217	0.2687839433	0.4685413273
794	20	0.4202743648	1	0.7459016393	0.9869565217	0.2533116832	0.4384439004
795	20	0.4626266412	1	0.643852459	0.9913043478	0.2688435894	0.4603508996
796	20	0.4358327747	1	0.6397540984	0.9804347826	0.2270652922	0.4456837277
797	20	0.4741158826	1	0.706147541	0.9739130435	0.2844759272	0.4635333902
798	20	0.4114757195	1	0.662704918	0.9847826087	0.2410594055	0.4372152725
799	20	0.3960363525	1	0.7725409836	0.9956521739	0.2357226553	0.4273404209
800	20	0.4723467776	1	0.6700819672	0.9869565217	0.2800085132	0.4634652555
801	20	0.418133847	1	0.7204918033	0.9847826087	0.2463452041	0.4399068534
802	20	0.4546876612	1	0.6852459016	0.9804347826	0.2799190542	0.4562856502
803	20	0.4408888343	1	0.6110655738	0.9782608696	0.2627138256	0.4492745278
804	20	0.4566006549	1	0.6786885246	0.9826086957	0.269873542	0.4594600001
805	20	0.4650933199	1	0.6524590164	0.9652173913	0.2698609788	0.4604737688
806	20	0.4996722541	1	0.593852459	0.9782608696	0.313275145	0.4856255354
807	20	0.4103914445	1	0.5668032787	0.9804347826	0.2437694048	0.4391236224
808	20	0.4725711808	1	0.7692622951	0.9869565217	0.2571903159	0.4671290883
809	20	0.4641162269	1	0.7385245902	0.9804347826	0.2767682192	0.4623140095
810	20	0.4979927509	1	0.6036885246	0.9804347826	0.2971386341	0.476246055
811	20	0.4578816623	1	0.5909836066	0.9739130435	0.2734781134	0.4584387939
812	20	0.4922638195	1	0.7229508197	0.9739130435	0.2851284573	0.4740653637
813	20	0.423851527	1	0.6766393443	0.9891304348	0.2443678995	0.4400609027
814	20	0.4238553168	1	0.6946721311	0.9804347826	0.2500581819	0.4410270239
815	20	0.4069366401	1	0.6192622951	0.9804347826	0.2333831996	0.4345149666
816	20	0.4148521771	1	0.7237704918	0.9891304348	0.2457029946	0.4375190236
817	20	0.4699919854	1	0.7364754098	0.9891304348	0.2615746871	0.4607469267
818	20	0.4639783621	1	0.5856557377	0.9760869565	0.2786633299	0.4615528761
819	20	0.4009418376	1	0.7221311475	0.9826086957	0.225200265	0.432701665
820	20	0.4397073766	1	0.6713114754	0.9760869565	0.2494111014	0.4487465164
821	20	0.4450998624	1	0.5163934426	0.9782608696	0.2442512557	0.4509049412
822	20	0.4909207612	1	0.6885245902	0.9586956522	0.3131859372	0.4753571875
823	20	0.4439675435	1	0.6852459016	0.9847826087	0.2733201728	0.4521756314
824	20	0.4377746301	1	0.7594262295	0.9869565217	0.2689749199	0.4505430218
825	20	0.4855778646	1	0.6467213115	0.9913043478	0.2854313739	0.4705119659
826	20	0.4339233171	1	0.6995901639	0.9847826087	0.2312135942	0.4467846705
827	20	0.475178539	1	0.6758196721	0.9804347826	0.2816224397	0.4672951269
828	20	0.4901901216	1	0.6176229508	0.9869565217	0.2925462827	0.47388835
829	20	0.4343025706	1	0.6704918033	0.9847826087	0.2577513508	0.4465786546
830	20	0.4859392954	1	0.506147541	0.9847826087	0.2663856956	0.4723317121
831	20	0.4714187228	1	0.6782786885	0.9804347826	0.2843783861	0.4634778517
832	20	0.3941511016	1	0.7241803279	0.9869565217	0.2157314707	0.4254931095
833	20	0.4940003489	1	0.6995901639	0.9913043478	0.2501398081	0.4741261182
834	20	0.4759828884	1	0.7032786885	0.9847826087	0.2765343371	0.4680632392
835	20	0.4729760943	1	0.6393442623	0.9717391304	0.2660634257	0.464210213
836	20	0.4318678626	1	0.6139344262	0.9782608696	0.2549046897	0.4483518882
837	20	0.4287684866	1	0.6967213115	0.9804347826	0.239541123	0.4467549057
838	20	0.4287708487	1	0.6118852459	0.9891304348	0.2578341992	0.4447493331
839	20	0.4311641077	1	0.6290983607	0.9847826087	0.2733798933	0.4449664445
840	20	0.3992113564	1	0.5856557377	0.9934782609	0.2309333513	0.4309390352
841	20	0.4606626672	1	0.6016393443	0.9826086957	0.2734952814	0.4584140256
842	20	0.4085986024	1	0.7180327869	0.997826087	0.2406588405	0.4324587337
843	20	0.4567423142	1	0.718852459	0.9804347826	0.2748391928	0.4568530364
844	20	0.4587439023	1	0.6717213115	0.9782608696	0.2853066259	0.4578805219
845	20	0.4502526112	1	0.6733606557	0.9847826087	0.2728683423	0.454232789
846	20	0.477790873	1	0.7356557377	0.9739130435	0.2919883736	0.467132031
847	20	0.4438922654	1	0.5901639344	0.9891304348	0.2638965284	0.4508399263
848	20	0.4373009105	1	0.6504098361	0.9804347826	0.2506581854	0.4487725081
849	20	0.4092124043	1	0.7327868852	0.9913043478	0.2489637842	0.4372620298
850	20	0.5013575236	1	0.662295082	0.9695652174	0.3033425004	0.47960589
851	20	0.4777131564	1	0.5991803279	0.9782608696	0.288081089	0.466214696
852	20	0.4610174844	1	0.7385245902	0.9804347826	0.2836708094	0.4605822439
853	20	0.4195648279	1	0.731557377	0.9934782609	0.2256043254	0.4392133314
854	20	0.4067988848	1	0.7573770492	0.9956521739	0.2436822773	0.4326221121
855	20	0.4428224347	1	0.5737704918	0.9739130435	0.2622041647	0.4493371436
856	20	0.5260870413	1	0.7081967213	0.9717391304	0.3324804049	0.4960386846
857	20	0.4306053072	1	0.7758196721	0.9934782609	0.2526005389	0.4454849891
858	20	0.4752625646	1	0.6204918033	0.9739130435	0.2810688104	0.4644376744
859	20	0.456604304	1	0.7471311475	0.9826086957	0.2527968612	0.4570205797
860	20	0.446365871	1	0.6922131148	0.9717391304	0.2681903558	0.4509775324
861	20	0.4504401921	1	0.7303278689	0.9652173913	0.2645308941	0.4544757999
862	20	0.4645638524	1	0.6327868852	0.9739130435	0.2772178023	0.458765689
863	20	0.4409612198	1	0.656147541	0.9673913043	0.2471573	0.4500606231
864	20	0.4470907501	1	0.6930327869	0.9760869565	0.2640630774	0.4506031159
865	20	0.4217494416	1	0.6950819672	0.9869565217	0.2632287141	0.439333507
866	20	0.4648223434	1	0.6881147541	0.9826086957	0.2633144873	0.4593071268
867	20	0.5150886972	1	0.531147541	0.9695652174	0.3147261949	0.4868855634
868	20	0.4219819929	1	0.6581967213	0.9934782609	0.2559462567	0.4412667771
869	20	0.4422965119	1	0.6614754098	0.9739130435	0.2600480441	0.4521333248
870	20	0.4402284376	1	0.7102459016	0.9869565217	0.2649613956	0.4469514987
871	20	0.4259815759	1	0.6598360656	0.9869565217	0.2474744909	0.44267588
872	20	0.3916121318	1	0.6487704918	0.9869565217	0.2276093569	0.4285979781
873	20	0.4650045267	1	0.7532786885	0.9804347826	0.2879052095	0.4611919854
874	20	0.4384781371	1	0.6733606557	0.9869565217	0.2638097551	0.4477434272
875	20	0.4632580679	1	0.5995901639	0.9760869565	0.2771240532	0.4599450932
876	20	0.469228679	1	0.5495901639	0.9847826087	0.2857333071	0.4635825539
877	20	0.4162369266	1	0.7827868852	0.9782608696	0.2429686974	0.4383693541
878	20	0.4428071915	1	0.6758196721	0.9804347826	0.2267427552	0.4494509862
879	20	0.3897853826	1	0.7069672131	0.9913043478	0.2188493407	0.4246765631
880	20	0.4206494338	1	0.7290983607	0.9956521739	0.2459713291	0.4402159421
881	20	0.4640277098	1	0.7520491803	0.9913043478	0.2831003586	0.4607971062
882	20	0.510916041	1	0.6881147541	0.9869565217	0.3302230567	0.4905077491
883	20	0.4259126955	1	0.6340163934	0.9847826087	0.2413772372	0.4413205219
884	20	0.427601854	1	0.7393442623	0.9869565217	0.260675227	0.4431972892
885	20	0.4736695799	1	0.6245901639	0.9782608696	0.2814630308	0.4657729512
886	20	0.452542028	1	0.6959016393	0.9891304348	0.2689725926	0.4541088056
887	20	0.4026983033	1	0.7610655738	0.9934782609	0.2238456841	0.4294236951
888	20	0.5255515353	1	0.5643442623	0.9652173913	0.3086050006	0.4948157063
889	20	0.3974704985	1	0.731557377	0.9934782609	0.230549199	0.4317829797
890	20	0.4309002145	1	0.6405737705	0.9869565217	0.2691377538	0.4460979882
891	20	0.4801124069	1	0.6918032787	0.9782608696	0.2893205162	0.4733971939
892	20	0.4933701947	1	0.7040983607	0.9826086957	0.2755873061	0.4740552517
893	20	0.4665272048	1	0.7110655738	0.9826086957	0.2820626654	0.463415628
894	20	0.4338264765	1	0.7024590164	0.9847826087	0.2552238715	0.4469129281
895	20	0.4110181863	1	0.693852459	0.9760869565	0.2452061494	0.4365200961
896	20	0.3470520259	1	0.7713114754	0.9956521739	0.2193547347	0.4123288563
897	20	0.4300980662	1	0.5733606557	0.9869565217	0.259792922	0.4457103214
898	20	0.4267454604	1	0.6368852459	0.9847826087	0.2422694814	0.4420775843
899	20	0.4244711675	1	0.7331967213	0.9869565217	0.2564805863	0.441145125
900	20	0.4367336303	1	0.8159836066	0.9956521739	0.2366640209	0.44724946
901	20	0.4579354634	1	0.718852459	0.9739130435	0.2796099995	0.4577270245
902	20	0.4593629256	1	0.537704918	0.9826086957	0.2912849016	0.4612103543
903	20	0.4993041746	1	0.6163934426	0.9869565217	0.279904072	0.4775487658
904	20	0.4202267353	1	0.6991803279	0.9782608696	0.2601055906	0.4396077811
905	20	0.4330498949	1	0.6549180328	0.9804347826	0.2475076359	0.4470207527
906	20	0.4124759215	1	0.7196721311	0.9891304348	0.2473111433	0.4359152416
907	20	0.4495312566	1	0.6975409836	0.9826086957	0.2790719981	0.454017849
908	20	0.3908084535	1	0.7450819672	0.9913043478	0.2256321881	0.4269833165
909	20	0.4425316821	1	0.7536885246	0.9847826087	0.2429876911	0.448118592
910	20	0.4218290774	1	0.6389344262	0.9847826087	0.2294465031	0.4411525566
911	20	0.384475383	1	0.7393442623	0.9913043478	0.222042943	0.4241396124
912	20	0.4584787098	1	0.7426229508	0.9913043478	0.2800972773	0.4605917161
913	20	0.481070078	1	0.768852459	0.9826086957	0.3027514652	0.4703479776
914	20	0.4801589441	1	0.6028688525	0.9913043478	0.2509108348	0.4671996645
915	20	0.4342989352	1	0.6479508197	0.9782608696	0.2389659852	0.4472992136
916	20	0.4237017843	1	0.693442623	0.9869565217	0.2476882156	0.4412485305
917	20	0.4204894044	1	0.6512295082	0.9869565217	0.2449091329	0.4394653089
918	20	0.3758614964	1	0.7790983607	0.9782608696	0.2221932065	0.422134568
919	20	0.5260844831	1	0.5659836066	0.9739130435	0.3185087432	0.4963159401
920	20	0.4726821118	1	0.725	0.9695652174	0.2620467142	0.4623835281
921	20	0.4296623737	1	0.6909836066	0.9891304348	0.245943028	0.4412524892
922	20	0.4029229466	1	0.6745901639	0.9869565217	0.2270562083	0.4295996631
923	20	0.4671105497	1	0.6668032787	0.9717391304	0.289466144	0.4637453703
924	20	0.4279901943	1	0.5856557377	0.9804347826	0.2472735518	0.4438676863
925	20	0.396247328	1	0.7192622951	0.997826087	0.2219877568	0.4292449919
926	20	0.4419258413	1	0.6909836066	0.9695652174	0.2549065662	0.4482504228
927	20	0.3725587884	1	0.7741803279	0.9913043478	0.2144584222	0.4182822411
928	20	0.4286970804	1	0.6151639344	0.9891304348	0.2608777012	0.4470426164
929	20	0.4677603393	1	0.731147541	0.9760869565	0.2724922068	0.4635488678
930	20	0.4038966315	1	0.6729508197	0.9804347826	0.2367037811	0.4336502173
931	20	0.4704931144	1	0.6717213115	0.9804347826	0.2784728165	0.4649660074
932	20	0.4337401279	1	0.656147541	0.9826086957	0.2475324333	0.4466330555
933	20	0.4732595132	1	0.7225409836	0.9869565217	0.2868648118	0.4657172502
934	20	0.5012077678	1	0.5963114754	0.9739130435	0.3249628687	0.4826602305
935	20	0.3998382681	1	0.6323770492	0.9804347826	0.2318475282	0.4318023645
936	20	0.4948303621	1	0.662704918	0.9652173913	0.280330542	0.4766781289
937	20	0.3781101098	1	0.7487704918	0.9891304348	0.2226670754	0.4213672179
938	20	0.4426262848	1	0.7467213115	0.9913043478	0.2335724954	0.4506229478
939	20	0.4456855231	1	0.4987704918	0.9826086957	0.2640263949	0.4545393415
940	20	0.4326850507	1	0.6663934426	0.997826087	0.2574591664	0.4443031198
941	20	0.4984598218	1	0.7090163934	0.9739130435	0.3127439048	0.4796660914
942	20	0.4451958115	1	0.7819672131	0.9782608696	0.2701225357	0.4504114614
943	20	0.4551640336	1	0.737704918	0.9891304348	0.2752615824	0.4563985177
944	20	0.463410284	1	0.5176229508	0.9760869565	0.2485170463	0.4621553911
945	20	0.4293062573	1	0.7151639344	0.9913043478	0.2697118383	0.4457395419
946	20	0.4588516083	1	0.6946721311	0.9782608696	0.2896602701	0.4612692127
947	20	0.5018821182	1	0.6602459016	0.9739130435	0.2939207839	0.4812289589
948	20	0.386111782	1	0.8381147541	0.9934782609	0.229185248	0.427744723
949	20	0.3994417182	1	0.7479508197	0.9869565217	0.2294590052	0.4291211845
950	20	0.430940616	1	0.6819672131	0.9826086957	0.2609408341	0.4451557408
951	20	0.4972126211	1	0.5081967213	0.9869565217	0.2787676978	0.4762484616
952	20	0.5006921624	1	0.6422131148	0.9826086957	0.3154540995	0.4789750693
953	20	0.4601316873	1	0.6901639344	0.9869565217	0.2689578131	0.4585612003
954	20	0.4375649448	1	0.6422131148	0.9826086957	0.2557555752	0.4490076478
955	20	0.4546706193	1	0.7110655738	0.9826086957	0.2935683394	0.4566964986
956	20	0.4585706913	1	0.5536885246	0.9826086957	0.248717456	0.4578191401
957	20	0.5312285201	1	0.5286885246	0.9630434783	0.3343572617	0.4979646812
958	20	0.3906673582	1	0.7221311475	0.9956521739	0.2267252609	0.4246328831
959	20	0.4032262278	1	0.693852459	0.9869565217	0.2250078425	0.4320937867
960	20	0.4568844042	1	0.6803278689	0.9717391304	0.2597646435	0.4563064479
961	20	0.4565896695	1	0.712704918	0.9869565217	0.2637039255	0.4557021039
962	20	0.4315550787	1	0.7114754098	0.9913043478	0.2568283695	0.4443553373
963	20	0.4164570929	1	0.7073770492	0.9956521739	0.2491667771	0.4362517336
964	20	0.4729620041	1	0.6704918033	0.9869565217	0.292359787	0.4622559142
965	20	0.4405396617	1	0.6450819672	0.9847826087	0.2636804875	0.4485508694
966	20	0.3599623421	1	0.6479508197	0.9869565217	0.2063383663	0.4149419352
967	20	0.4304166126	1	0.7389344262	0.9847826087	0.252367002	0.4493062319
968	20	0.3642091471	1	0.818442623	0.9891304348	0.2017660771	0.4169372802
969	20	0.4695629312	1	0.6631147541	0.9782608696	0.2915962202	0.4625339054
970	20	0.4325589357	1	0.7106557377	0.9869565217	0.2512455991	0.4424989259
971	20	0.4242121608	1	0.6356557377	0.9934782609	0.243690943	0.4396585448
972	20	0.4447251457	1	0.7073770492	0.9782608696	0.2705398722	0.4522940589
973	20	0.4874281411	1	0.6975409836	0.9804347826	0.2979390369	0.4740440216
974	20	0.4220697714	1	0.7028688525	0.9934782609	0.2440154965	0.4395979561
975	20	0.5286601506	1	0.5967213115	0.9782608696	0.3096383298	0.493127477
976	20	0.472119266	1	0.8147540984	0.9760869565	0.2915976616	0.4660714937
977	20	0.4778909958	1	0.6950819672	0.9847826087	0.2756943715	0.4655443128
978	20	0.4692678269	1	0.5663934426	0.9826086957	0.3028509396	0.465320964
979	20	0.4334162595	1	0.6631147541	0.9782608696	0.2707812886	0.4477848562
980	20	0.4706474582	1	0.7336065574	0.9804347826	0.2790562398	0.4646280813
981	20	0.4361390327	1	0.6491803279	0.9913043478	0.2660618533	0.4474635618
982	20	0.4578838588	1	0.7700819672	0.9826086957	0.2899250682	0.4566839506
983	20	0.4946072904	1	0.6266393443	0.9847826087	0.2802823316	0.4750058315
984	20	0.4258791649	1	0.7172131148	0.9934782609	0.236427469	0.4413188794
985	20	0.4502148801	1	0.7524590164	0.9760869565	0.2741392949	0.452498197
986	20	0.4867515504	1	0.6692622951	0.9891304348	0.2617242022	0.4713926332
987	20	0.4488801727	1	0.6397540984	0.9782608696	0.2779644228	0.4550411175
988	20	0.43472007	1	0.675	0.9847826087	0.2534144538	0.4462050385
989	20	0.4006372831	1	0.8143442623	0.9913043478	0.2219078142	0.4304543346
990	20	0.4595035232	1	0.5528688525	0.9782608696	0.2683256568	0.4574339676
991	20	0.4242959314	1	0.7024590164	0.9782608696	0.2536880916	0.4414423422
992	20	0.3992626959	1	0.8069672131	0.9913043478	0.2312994168	0.4300757498
993	20	0.4465864405	1	0.7233606557	0.9869565217	0.2574712017	0.4524746104
994	20	0.4539709032	1	0.656147541	0.9869565217	0.2705933829	0.4553746565
995	20	0.4582982085	1	0.6987704918	0.9847826087	0.2583025053	0.4569740054
996	20	0.4059753816	1	0.7479508197	0.9913043478	0.2240603444	0.4320111476
997	20	0.5215296459	1	0.6049180328	0.9608695652	0.3332669068	0.491910478
998	20	0.3599974395	1	0.7487704918	0.9934782609	0.1971411338	0.4152717775
999	20	0.4528875218	1	0.6819672131	0.9869565217	0.2516743184	0.4554423193
1000	20	0.454006576	1	0.7700819672	0.9913043478	0.268672614	0.4553979124
